url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,dish_liked,cuisines,approx_cost(for two people),reviews_list,menu_item,listed_in(type),listed_in(city),competition,sentiment_score,rate_norm,votes_norm,competition_norm,sentiment_norm,investment_score
https://www.zomato.com/hyderabad/1666,"Road 21, Tolichowki, Hyderabad",Tolichowki Restaurant 1666,Yes,Yes,4.8,3542,+91 9067946307,Tolichowki,Buffet,Paneer Butter Masala,South Indian,500,"[('Rated 3.7','Good food and service')]",Pizza,Delivery,Hyderabad,26,1,0.941176470588235,0.13933900208567304,0.2916666666666667,,
https://www.zomato.com/hyderabad/1667,"Road 52, Gachibowli, Hyderabad",Gachibowli Restaurant 1667,Yes,Yes,4.1,19507,+91 9132246277,Gachibowli,Cafe,Chicken Biryani,"Biryani, North Indian",1500,"[('Rated 4.7','Good food and service')]",Mutton Biryani,Desserts,Hyderabad,28,1,0.529411764705882,0.7796807315899246,0.20833333333333334,,
https://www.zomato.com/hyderabad/1668,"Road 23, Ameerpet, Hyderabad",Ameerpet Restaurant 1668,No,No,3.3,7183,+91 9161312844,Ameerpet,Casual Dining,Burger,"Biryani, North Indian",600,"[('Rated 4.8','Good food and service')]",Paneer Butter Masala,Buffet,Hyderabad,16,1,0.05882352941176449,0.28537622332745066,0.7083333333333334,,
https://www.zomato.com/hyderabad/1669,"Road 24, Jubilee Hills, Hyderabad",Jubilee Restaurant 1669,Yes,Yes,3.3,9010,+91 9774445065,Jubilee Hills,Fine Dining,Coffee,Fast Food,500,"[('Rated 3.5','Good food and service')]",Pizza,Cafes,Hyderabad,17,1,0.05882352941176449,0.3586555430771699,0.6666666666666666,,
https://www.zomato.com/hyderabad/1670,"Road 97, Kukatpally, Hyderabad",Kukatpally Restaurant 1670,No,No,4.0,8963,+91 9919828817,Kukatpally,Fine Dining,Haleem,Fast Food,600,"[('Rated 3.5','Good food and service')]",Haleem,Delivery,Hyderabad,15,1,0.4705882352941175,0.35677041553024225,0.75,,
https://www.zomato.com/hyderabad/1671,"Road 25, Ameerpet, Hyderabad",Ameerpet Restaurant 1671,Yes,No,3.6,12484,+91 9035626643,Ameerpet,Fine Dining,Paneer Butter Masala,"Mughlai, Biryani",400,"[('Rated 4.1','Good food and service')]",Coffee,Buffet,Hyderabad,25,1,0.23529411764705874,0.4979945451628429,0.3333333333333333,,
https://www.zomato.com/hyderabad/1672,"Road 89, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1672,Yes,No,3.7,13691,+91 9682150369,Dilsukhnagar,Casual Dining,Mutton Biryani,Chinese,1500,"[('Rated 3.6','Good food and service')]",Chicken Biryani,Cafes,Hyderabad,20,1,0.2941176470588235,0.5464062249318146,0.5416666666666666,,
https://www.zomato.com/hyderabad/1673,"Road 87, LB Nagar, Hyderabad",LB Restaurant 1673,Yes,No,3.7,16456,+91 9944513560,LB Nagar,Cafe,Mutton Biryani,"Biryani, North Indian",1000,"[('Rated 3.4','Good food and service')]",Pizza,Cafes,Hyderabad,26,1,0.2941176470588235,0.6573078774266004,0.2916666666666667,,
https://www.zomato.com/hyderabad/1674,"Road 24, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1674,Yes,No,4.0,6112,+91 9629015678,Dilsukhnagar,Quick Bites,Paneer Butter Masala,South Indian,500,"[('Rated 3.1','Good food and service')]",Burger,Dine-out,Hyderabad,18,1,0.4705882352941175,0.24241938071554628,0.625,,
https://www.zomato.com/hyderabad/1675,"Road 79, Kondapur, Hyderabad",Kondapur Restaurant 1675,No,No,3.4,13601,+91 9902356743,Kondapur,Buffet,Burger,South Indian,400,"[('Rated 4.1','Good food and service')]",Masala Dosa,Buffet,Hyderabad,17,1,0.11764705882352924,0.5427964062249319,0.6666666666666666,,
https://www.zomato.com/hyderabad/1676,"Road 74, Madhapur, Hyderabad",Madhapur Restaurant 1676,No,No,3.7,16995,+91 9695147408,Madhapur,Casual Dining,Coffee,"Mughlai, Biryani",1000,"[('Rated 3.1','Good food and service')]",Paneer Butter Masala,Cafes,Hyderabad,27,1,0.2941176470588235,0.6789266805711536,0.25,,
https://www.zomato.com/hyderabad/1677,"Road 66, Begumpet, Hyderabad",Begumpet Restaurant 1677,Yes,No,4.8,960,+91 9989464704,Begumpet,Quick Bites,Burger,"Cafe, Beverages",300,"[('Rated 3.2','Good food and service')]",Mutton Biryani,Desserts,Hyderabad,19,1,0.941176470588235,0.03577731429488208,0.5833333333333334,,
https://www.zomato.com/hyderabad/1678,"Road 31, Banjara Hills, Hyderabad",Banjara Restaurant 1678,No,No,4.9,939,+91 9487518603,Banjara Hills,Fine Dining,Mutton Biryani,"Cafe, Beverages",400,"[('Rated 4.3','Good food and service')]",Coffee,Delivery,Hyderabad,17,1,1.0,0.03493502326327611,0.6666666666666666,,
https://www.zomato.com/hyderabad/1679,"Road 37, Banjara Hills, Hyderabad",Banjara Restaurant 1679,Yes,No,4.8,3782,+91 9956134567,Banjara Hills,Fine Dining,Chicken Biryani,South Indian,300,"[('Rated 4.0','Good food and service')]",Paneer Butter Masala,Dine-out,Hyderabad,28,1,0.941176470588235,0.14896518530402694,0.20833333333333334,,
https://www.zomato.com/hyderabad/1680,"Road 41, Ameerpet, Hyderabad",Ameerpet Restaurant 1680,No,No,3.3,3888,+91 9796000806,Ameerpet,Casual Dining,Paneer Butter Masala,"Biryani, North Indian",1000,"[('Rated 3.8','Good food and service')]",Haleem,Buffet,Hyderabad,16,1,0.05882352941176449,0.15321674955879994,0.7083333333333334,,
https://www.zomato.com/hyderabad/1681,"Road 51, Banjara Hills, Hyderabad",Banjara Restaurant 1681,Yes,Yes,4.1,11374,+91 9915799449,Banjara Hills,Fine Dining,Masala Dosa,"Mughlai, Biryani",1500,"[('Rated 4.5','Good food and service')]",Chicken Biryani,Delivery,Hyderabad,19,1,0.529411764705882,0.45347344777795606,0.5833333333333334,,
https://www.zomato.com/hyderabad/1682,"Road 62, Kukatpally, Hyderabad",Kukatpally Restaurant 1682,Yes,Yes,4.1,9615,+91 9902718174,Kukatpally,Buffet,Pizza,"Mughlai, Biryani",800,"[('Rated 3.6','Good food and service')]",Masala Dosa,Buffet,Hyderabad,14,1,0.529411764705882,0.3829215466067704,0.7916666666666666,,
https://www.zomato.com/hyderabad/1683,"Road 46, Begumpet, Hyderabad",Begumpet Restaurant 1683,No,Yes,4.4,852,+91 9103305946,Begumpet,Bakery,Pizza,"Bakery, Desserts",1500,"[('Rated 4.5','Good food and service')]",Paneer Butter Masala,Cafes,Hyderabad,19,1,0.7058823529411765,0.03144553184662281,0.5833333333333334,,
https://www.zomato.com/hyderabad/1684,"Road 38, Miyapur, Hyderabad",Miyapur Restaurant 1684,No,Yes,4.5,8256,+91 9584410815,Miyapur,Casual Dining,Masala Dosa,"Bakery, Desserts",1500,"[('Rated 4.6','Good food and service')]",Paneer Butter Masala,Desserts,Hyderabad,18,1,0.764705882352941,0.3284132841328413,0.625,,
https://www.zomato.com/hyderabad/1685,"Road 19, Jubilee Hills, Hyderabad",Jubilee Restaurant 1685,No,No,3.2,6678,+91 9007764257,Jubilee Hills,Fine Dining,Paneer Butter Masala,South Indian,1200,"[('Rated 4.0','Good food and service')]",Mutton Biryani,Cafes,Hyderabad,16,1,0.0,0.26512112947216426,0.7083333333333334,,
https://www.zomato.com/hyderabad/1686,"Road 3, Tolichowki, Hyderabad",Tolichowki Restaurant 1686,Yes,Yes,4.9,22083,+91 9221684727,Tolichowki,Buffet,Masala Dosa,"Mughlai, Biryani",600,"[('Rated 4.8','Good food and service')]",Haleem,Delivery,Hyderabad,21,1,1.0,0.8830017648002567,0.5,,
https://www.zomato.com/hyderabad/1687,"Road 96, LB Nagar, Hyderabad",LB Restaurant 1687,Yes,No,3.7,12106,+91 9157384625,LB Nagar,Cafe,Chicken Biryani,Chinese,1500,"[('Rated 3.1','Good food and service')]",Paneer Butter Masala,Delivery,Hyderabad,22,1,0.2941176470588235,0.48283330659393553,0.4583333333333333,,
https://www.zomato.com/hyderabad/1688,"Road 27, Miyapur, Hyderabad",Miyapur Restaurant 1688,No,No,3.4,24287,+91 9551223240,Miyapur,Fine Dining,Chicken Biryani,Chinese,1500,"[('Rated 4.7','Good food and service')]",Burger,Buffet,Hyderabad,21,1,0.11764705882352924,0.9714022140221402,0.5,,
https://www.zomato.com/hyderabad/1689,"Road 30, LB Nagar, Hyderabad",LB Restaurant 1689,No,No,4.3,658,+91 9262093750,LB Nagar,Casual Dining,Masala Dosa,Chinese,400,"[('Rated 3.0','Good food and service')]",Chicken Biryani,Delivery,Hyderabad,22,1,0.6470588235294115,0.023664367078453392,0.4583333333333333,,
https://www.zomato.com/hyderabad/1690,"Road 31, Banjara Hills, Hyderabad",Banjara Restaurant 1690,No,Yes,3.5,7369,+91 9520698713,Banjara Hills,Cafe,Masala Dosa,South Indian,1000,"[('Rated 4.1','Good food and service')]",Mutton Biryani,Desserts,Hyderabad,28,1,0.176470588235294,0.29283651532167493,0.20833333333333334,,
https://www.zomato.com/hyderabad/1691,"Road 14, Gachibowli, Hyderabad",Gachibowli Restaurant 1691,Yes,No,3.2,2962,+91 9780224656,Gachibowli,Bakery,Masala Dosa,"Bakery, Desserts",1000,"[('Rated 4.9','Good food and service')]",Paneer Butter Masala,Dine-out,Hyderabad,18,1,0.0,0.11607572597465105,0.625,,
https://www.zomato.com/hyderabad/1692,"Road 48, Hitech City, Hyderabad",Hitech Restaurant 1692,No,No,4.2,10347,+91 9941661687,Hitech City,Quick Bites,Haleem,"Bakery, Desserts",600,"[('Rated 4.0','Good food and service')]",Coffee,Dine-out,Hyderabad,16,1,0.588235294117647,0.4122814054227499,0.7083333333333334,,
https://www.zomato.com/hyderabad/1693,"Road 46, Secunderabad, Hyderabad",Secunderabad Restaurant 1693,No,No,4.1,21327,+91 9273150505,Secunderabad,Bakery,Masala Dosa,Chinese,1200,"[('Rated 4.3','Good food and service')]",Mutton Biryani,Cafes,Hyderabad,15,1,0.529411764705882,0.8526792876624418,0.75,,
https://www.zomato.com/hyderabad/1694,"Road 69, Jubilee Hills, Hyderabad",Jubilee Restaurant 1694,Yes,No,3.6,11590,+91 9541182444,Jubilee Hills,Buffet,Chicken Biryani,"Biryani, North Indian",300,"[('Rated 4.5','Good food and service')]",Coffee,Buffet,Hyderabad,25,1,0.23529411764705874,0.46213701267447455,0.3333333333333333,,
https://www.zomato.com/hyderabad/1695,"Road 58, Kondapur, Hyderabad",Kondapur Restaurant 1695,No,No,4.3,4292,+91 9428487064,Kondapur,Casual Dining,Chicken Biryani,"Bakery, Desserts",500,"[('Rated 4.4','Good food and service')]",Pizza,Delivery,Hyderabad,33,1,0.6470588235294115,0.16942082464302904,0.0,,
https://www.zomato.com/hyderabad/1696,"Road 8, Jubilee Hills, Hyderabad",Jubilee Restaurant 1696,Yes,Yes,4.3,1397,+91 9555517898,Jubilee Hills,Quick Bites,Coffee,"Cafe, Beverages",600,"[('Rated 4.0','Good food and service')]",Mutton Biryani,Cafes,Hyderabad,12,1,0.6470588235294115,0.05330498957163485,0.875,,
https://www.zomato.com/hyderabad/1697,"Road 10, Charminar, Hyderabad",Charminar Restaurant 1697,No,No,4.6,3614,+91 9775060895,Charminar,Bakery,Paneer Butter Masala,"Biryani, North Indian",1200,"[('Rated 3.2','Good food and service')]",Masala Dosa,Cafes,Hyderabad,22,1,0.8235294117647055,0.1422268570511792,0.4583333333333333,,
https://www.zomato.com/hyderabad/1698,"Road 14, Gachibowli, Hyderabad",Gachibowli Restaurant 1698,Yes,No,4.6,17433,+91 9045695633,Gachibowli,Casual Dining,Paneer Butter Masala,Chinese,1200,"[('Rated 3.4','Good food and service')]",Coffee,Desserts,Hyderabad,23,1,0.8235294117647055,0.6964944649446494,0.4166666666666667,,
https://www.zomato.com/hyderabad/1699,"Road 90, Ameerpet, Hyderabad",Ameerpet Restaurant 1699,Yes,No,3.7,10040,+91 9138599931,Ameerpet,Casual Dining,Chicken Biryani,"Cafe, Beverages",1000,"[('Rated 3.5','Good food and service')]",Pizza,Buffet,Hyderabad,21,1,0.2941176470588235,0.3999679127226055,0.5,,
https://www.zomato.com/hyderabad/1700,"Road 8, Tolichowki, Hyderabad",Tolichowki Restaurant 1700,Yes,No,3.4,20339,+91 9193354917,Tolichowki,Buffet,Haleem,"Cafe, Beverages",300,"[('Rated 3.3','Good food and service')]",Pizza,Delivery,Hyderabad,18,1,0.11764705882352924,0.8130515000802182,0.625,,
https://www.zomato.com/hyderabad/1701,"Road 70, Kukatpally, Hyderabad",Kukatpally Restaurant 1701,Yes,No,4.3,4498,+91 9010670438,Kukatpally,Cafe,Mutton Biryani,Chinese,1500,"[('Rated 4.0','Good food and service')]",Paneer Butter Masala,Buffet,Hyderabad,25,1,0.6470588235294115,0.17768329857211615,0.3333333333333333,,
https://www.zomato.com/hyderabad/1702,"Road 8, Kukatpally, Hyderabad",Kukatpally Restaurant 1702,Yes,No,3.4,22079,+91 9617783395,Kukatpally,Bakery,Coffee,Chinese,1200,"[('Rated 4.6','Good food and service')]",Haleem,Desserts,Hyderabad,25,1,0.11764705882352924,0.8828413284132841,0.3333333333333333,,
https://www.zomato.com/hyderabad/1703,"Road 12, Charminar, Hyderabad",Charminar Restaurant 1703,No,No,4.5,9133,+91 9533251884,Charminar,Casual Dining,Masala Dosa,"Cafe, Beverages",1200,"[('Rated 3.7','Good food and service')]",Pizza,Cafes,Hyderabad,22,1,0.764705882352941,0.3635889619765763,0.4583333333333333,,
https://www.zomato.com/hyderabad/1704,"Road 82, Kukatpally, Hyderabad",Kukatpally Restaurant 1704,No,No,4.8,6253,+91 9959474897,Kukatpally,Bakery,Paneer Butter Masala,South Indian,1500,"[('Rated 4.6','Good food and service')]",Masala Dosa,Dine-out,Hyderabad,16,1,0.941176470588235,0.24807476335632922,0.7083333333333334,,
https://www.zomato.com/hyderabad/1705,"Road 65, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1705,Yes,Yes,4.5,10395,+91 9946116833,Dilsukhnagar,Quick Bites,Masala Dosa,"Mughlai, Biryani",800,"[('Rated 4.7','Good food and service')]",Mutton Biryani,Delivery,Hyderabad,22,1,0.764705882352941,0.41420664206642066,0.4583333333333333,,
https://www.zomato.com/hyderabad/1706,"Road 22, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1706,No,Yes,3.4,3554,+91 9070439961,Dilsukhnagar,Fine Dining,Masala Dosa,"Mughlai, Biryani",500,"[('Rated 4.4','Good food and service')]",Chicken Biryani,Delivery,Hyderabad,22,1,0.11764705882352924,0.13982031124659072,0.4583333333333333,,
https://www.zomato.com/hyderabad/1707,"Road 95, Madhapur, Hyderabad",Madhapur Restaurant 1707,No,Yes,3.3,10172,+91 9849294418,Madhapur,Cafe,Pizza,South Indian,1500,"[('Rated 3.8','Good food and service')]",Paneer Butter Masala,Desserts,Hyderabad,21,1,0.05882352941176449,0.40526231349270014,0.5,,
https://www.zomato.com/hyderabad/1708,"Road 27, Banjara Hills, Hyderabad",Banjara Restaurant 1708,No,Yes,3.8,16109,+91 9867977901,Banjara Hills,Buffet,Mutton Biryani,Chinese,1200,"[('Rated 4.7','Good food and service')]",Pizza,Desserts,Hyderabad,20,1,0.352941176470588,0.6433900208567304,0.5416666666666666,,
https://www.zomato.com/hyderabad/1709,"Road 11, Miyapur, Hyderabad",Miyapur Restaurant 1709,No,Yes,3.2,6315,+91 9813897612,Miyapur,Cafe,Haleem,Chinese,300,"[('Rated 3.1','Good food and service')]",Chicken Biryani,Cafes,Hyderabad,21,1,0.0,0.25056152735440396,0.5,,
https://www.zomato.com/hyderabad/1710,"Road 30, Jubilee Hills, Hyderabad",Jubilee Restaurant 1710,No,Yes,3.3,5875,+91 9508715894,Jubilee Hills,Casual Dining,Haleem,"Bakery, Desserts",400,"[('Rated 3.6','Good food and service')]",Mutton Biryani,Delivery,Hyderabad,15,1,0.05882352941176449,0.23291352478742178,0.75,,
https://www.zomato.com/hyderabad/1711,"Road 80, Banjara Hills, Hyderabad",Banjara Restaurant 1711,No,No,4.6,11860,+91 9252659454,Banjara Hills,Quick Bites,Chicken Biryani,"Mughlai, Biryani",300,"[('Rated 4.6','Good food and service')]",Coffee,Dine-out,Hyderabad,19,1,0.8235294117647055,0.4729664687951227,0.5833333333333334,,
https://www.zomato.com/hyderabad/1712,"Road 53, Madhapur, Hyderabad",Madhapur Restaurant 1712,No,No,4.6,6066,+91 9730794924,Madhapur,Casual Dining,Pizza,"Bakery, Desserts",1000,"[('Rated 3.2','Good food and service')]",Coffee,Cafes,Hyderabad,16,1,0.8235294117647055,0.24057436226536177,0.7083333333333334,,
https://www.zomato.com/hyderabad/1713,"Road 16, LB Nagar, Hyderabad",LB Restaurant 1713,Yes,No,4.2,19814,+91 9579188964,LB Nagar,Bakery,Masala Dosa,"Biryani, North Indian",600,"[('Rated 4.0','Good food and service')]",Mutton Biryani,Cafes,Hyderabad,26,1,0.588235294117647,0.7919942242900689,0.2916666666666667,,
https://www.zomato.com/hyderabad/1714,"Road 17, Begumpet, Hyderabad",Begumpet Restaurant 1714,No,No,3.6,15553,+91 9489452694,Begumpet,Quick Bites,Chicken Biryani,Fast Food,600,"[('Rated 3.8','Good food and service')]",Paneer Butter Masala,Cafes,Hyderabad,30,1,0.23529411764705874,0.6210893630675437,0.125,,
https://www.zomato.com/hyderabad/1715,"Road 86, Tolichowki, Hyderabad",Tolichowki Restaurant 1715,Yes,No,3.6,18325,+91 9313084260,Tolichowki,Casual Dining,Pizza,"Mughlai, Biryani",600,"[('Rated 4.6','Good food and service')]",Haleem,Buffet,Hyderabad,21,1,0.23529411764705874,0.7322717792395316,0.5,,
https://www.zomato.com/hyderabad/1716,"Road 54, LB Nagar, Hyderabad",LB Restaurant 1716,Yes,Yes,3.5,11931,+91 9162294173,LB Nagar,Buffet,Haleem,"Cafe, Beverages",500,"[('Rated 3.5','Good food and service')]",Paneer Butter Masala,Buffet,Hyderabad,14,1,0.176470588235294,0.4758142146638858,0.7916666666666666,,
https://www.zomato.com/hyderabad/1717,"Road 97, Tolichowki, Hyderabad",Tolichowki Restaurant 1717,Yes,Yes,3.3,23122,+91 9643472705,Tolichowki,Fine Dining,Chicken Biryani,"Biryani, North Indian",500,"[('Rated 4.7','Good food and service')]",Haleem,Buffet,Hyderabad,17,1,0.05882352941176449,0.9246751163163806,0.6666666666666666,,
https://www.zomato.com/hyderabad/1718,"Road 12, LB Nagar, Hyderabad",LB Restaurant 1718,No,Yes,3.6,5716,+91 9250693080,LB Nagar,Buffet,Chicken Biryani,South Indian,1500,"[('Rated 3.7','Good food and service')]",Masala Dosa,Dine-out,Hyderabad,14,1,0.23529411764705874,0.2265361784052623,0.7916666666666666,,
https://www.zomato.com/hyderabad/1719,"Road 76, Madhapur, Hyderabad",Madhapur Restaurant 1719,No,No,3.9,6985,+91 9401301974,Madhapur,Buffet,Haleem,Fast Food,500,"[('Rated 3.1','Good food and service')]",Haleem,Buffet,Hyderabad,21,1,0.41176470588235276,0.2774346221723087,0.5,,
https://www.zomato.com/hyderabad/1720,"Road 49, Secunderabad, Hyderabad",Secunderabad Restaurant 1720,Yes,Yes,4.0,9818,+91 9975133264,Secunderabad,Casual Dining,Mutton Biryani,"Cafe, Beverages",600,"[('Rated 3.7','Good food and service')]",Masala Dosa,Buffet,Hyderabad,19,1,0.4705882352941175,0.3910636932456281,0.5833333333333334,,
https://www.zomato.com/hyderabad/1721,"Road 2, Kondapur, Hyderabad",Kondapur Restaurant 1721,Yes,No,4.4,13204,+91 9819452376,Kondapur,Cafe,Mutton Biryani,"Bakery, Desserts",1000,"[('Rated 3.6','Good food and service')]",Paneer Butter Masala,Desserts,Hyderabad,33,1,0.7058823529411765,0.5268730948179047,0.0,,
https://www.zomato.com/hyderabad/1722,"Road 26, Madhapur, Hyderabad",Madhapur Restaurant 1722,Yes,No,3.6,6077,+91 9511684970,Madhapur,Casual Dining,Mutton Biryani,South Indian,1000,"[('Rated 4.7','Good food and service')]",Chicken Biryani,Dine-out,Hyderabad,21,1,0.23529411764705874,0.24101556232953633,0.5,,
https://www.zomato.com/hyderabad/1723,"Road 83, Secunderabad, Hyderabad",Secunderabad Restaurant 1723,No,Yes,4.8,6197,+91 9428574169,Secunderabad,Casual Dining,Coffee,"Biryani, North Indian",400,"[('Rated 3.7','Good food and service')]",Burger,Desserts,Hyderabad,25,1,0.941176470588235,0.2458286539387133,0.3333333333333333,,
https://www.zomato.com/hyderabad/1724,"Road 91, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1724,No,Yes,3.3,4161,+91 9610578791,Dilsukhnagar,Fine Dining,Mutton Biryani,"Bakery, Desserts",600,"[('Rated 3.9','Good food and service')]",Coffee,Desserts,Hyderabad,11,1,0.05882352941176449,0.16416653296967754,0.9166666666666666,,
https://www.zomato.com/hyderabad/1725,"Road 64, Charminar, Hyderabad",Charminar Restaurant 1725,Yes,Yes,4.1,18870,+91 9573575204,Charminar,Quick Bites,Coffee,"Bakery, Desserts",600,"[('Rated 4.0','Good food and service')]",Masala Dosa,Desserts,Hyderabad,18,1,0.529411764705882,0.7541312369645435,0.625,,
https://www.zomato.com/hyderabad/1726,"Road 3, Secunderabad, Hyderabad",Secunderabad Restaurant 1726,Yes,No,4.2,13733,+91 9745697576,Secunderabad,Buffet,Pizza,South Indian,800,"[('Rated 4.3','Good food and service')]",Chicken Biryani,Dine-out,Hyderabad,20,1,0.588235294117647,0.5480908069950264,0.5416666666666666,,
https://www.zomato.com/hyderabad/1727,"Road 92, Tolichowki, Hyderabad",Tolichowki Restaurant 1727,Yes,No,3.8,2587,+91 9606051313,Tolichowki,Bakery,Mutton Biryani,Fast Food,1500,"[('Rated 4.8','Good food and service')]",Chicken Biryani,Dine-out,Hyderabad,16,1,0.352941176470588,0.10103481469597304,0.7083333333333334,,
https://www.zomato.com/hyderabad/1728,"Road 57, Begumpet, Hyderabad",Begumpet Restaurant 1728,No,No,3.5,9653,+91 9508059543,Begumpet,Cafe,Haleem,"Biryani, North Indian",300,"[('Rated 3.1','Good food and service')]",Masala Dosa,Cafes,Hyderabad,18,1,0.176470588235294,0.3844456922830098,0.625,,
https://www.zomato.com/hyderabad/1729,"Road 52, Secunderabad, Hyderabad",Secunderabad Restaurant 1729,Yes,No,3.8,6344,+91 9600162713,Secunderabad,Bakery,Mutton Biryani,Fast Food,800,"[('Rated 3.7','Good food and service')]",Pizza,Desserts,Hyderabad,14,1,0.352941176470588,0.2517246911599551,0.7916666666666666,,
https://www.zomato.com/hyderabad/1730,"Road 58, Ameerpet, Hyderabad",Ameerpet Restaurant 1730,No,No,4.6,19584,+91 9400101954,Ameerpet,Casual Dining,Haleem,"Cafe, Beverages",300,"[('Rated 3.3','Good food and service')]",Mutton Biryani,Cafes,Hyderabad,21,1,0.8235294117647055,0.7827691320391464,0.5,,
https://www.zomato.com/hyderabad/1731,"Road 2, Jubilee Hills, Hyderabad",Jubilee Restaurant 1731,Yes,Yes,4.0,8409,+91 9732618856,Jubilee Hills,Quick Bites,Burger,"Biryani, North Indian",1000,"[('Rated 3.9','Good food and service')]",Paneer Butter Masala,Delivery,Hyderabad,25,1,0.4705882352941175,0.33454997593454194,0.3333333333333333,,
https://www.zomato.com/hyderabad/1732,"Road 21, Jubilee Hills, Hyderabad",Jubilee Restaurant 1732,No,No,3.5,22460,+91 9648176524,Jubilee Hills,Bakery,Paneer Butter Masala,South Indian,300,"[('Rated 4.9','Good food and service')]",Masala Dosa,Dine-out,Hyderabad,16,1,0.176470588235294,0.898122894272421,0.7083333333333334,,
https://www.zomato.com/hyderabad/1733,"Road 6, Tolichowki, Hyderabad",Tolichowki Restaurant 1733,Yes,No,4.7,17306,+91 9180957271,Tolichowki,Fine Dining,Coffee,Fast Food,1200,"[('Rated 3.1','Good food and service')]",Burger,Buffet,Hyderabad,16,1,0.8823529411764705,0.6914006096582705,0.7083333333333334,,
https://www.zomato.com/hyderabad/1734,"Road 100, Jubilee Hills, Hyderabad",Jubilee Restaurant 1734,Yes,No,4.8,22994,+91 9589764769,Jubilee Hills,Quick Bites,Chicken Biryani,South Indian,1200,"[('Rated 3.8','Good food and service')]",Mutton Biryani,Buffet,Hyderabad,16,1,0.941176470588235,0.9195411519332585,0.7083333333333334,,
https://www.zomato.com/hyderabad/1735,"Road 73, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1735,No,No,4.6,8794,+91 9815702385,Dilsukhnagar,Casual Dining,Paneer Butter Masala,"Bakery, Desserts",800,"[('Rated 4.6','Good food and service')]",Haleem,Desserts,Hyderabad,11,1,0.8235294117647055,0.34999197818065136,0.9166666666666666,,
https://www.zomato.com/hyderabad/1736,"Road 34, Banjara Hills, Hyderabad",Banjara Restaurant 1736,Yes,No,3.4,4650,+91 9000783864,Banjara Hills,Bakery,Pizza,"Biryani, North Indian",1200,"[('Rated 3.7','Good food and service')]",Pizza,Dine-out,Hyderabad,26,1,0.11764705882352924,0.18377988127707365,0.2916666666666667,,
https://www.zomato.com/hyderabad/1737,"Road 20, Dilsukhnagar, Hyderabad",Dilsukhnagar Restaurant 1737,No,Yes,4.1,18960,+91 9534513060,Dilsukhnagar,Buffet,Masala Dosa,"Biryani, North Indian",1000,"[('Rated 3.4','Good food and service')]",Paneer Butter Masala,Cafes,Hyderabad,17,1,0.529411764705882,0.7577410556714262,0.6666666666666666,,
https://www.zomato.com/hyderabad/1738,"Road 58, Kukatpally, Hyderabad",Kukatpally Restaurant 1738,No,No,3.4,20643,+91 9884803250,Kukatpally,Bakery,Pizza,"Cafe, Beverages",600,"[('Rated 3.7','Good food and service')]",Paneer Butter Masala,Dine-out,Hyderabad,18,1,0.11764705882352924,0.8252446654901332,0.625,,
https://www.zomato.com/hyderabad/1739,"Road 14, Madhapur, Hyderabad",Madhapur Restaurant 1739,No,No,3.7,11889,+91 9331229361,Madhapur,Fine Dining,Haleem,"Bakery, Desserts",800,"[('Rated 3.4','Good food and service')]",Burger,Cafes,Hyderabad,16,1,0.2941176470588235,0.4741296326006738,0.7083333333333334,,
https://www.zomato.com/hyderabad/1740,"Road 37, Madhapur, Hyderabad",Madhapur Restaurant 1740,Yes,Yes,4.6,6165,+91 9802611853,Madhapur,Bakery,Pizza,Chinese,800,"[('Rated 4.2','Good food and service')]",Burger,Delivery,Hyderabad,14,1,0.8235294117647055,0.2445451628429328,0.7916666666666666,,
https://www.zomato.com/hyderabad/1741,"Road 19, Madhapur, Hyderabad",Madhapur Restaurant 1741,Yes,Yes,3.4,6835,+91 9749082720,Madhapur,Buffet,Pizza,"Mughlai, Biryani",500,"[('Rated 4.5','Good food and service')]",Coffee,Desserts,Hyderabad,27,1,0.11764705882352924,0.2714182576608375,0.25,,
https://www.zomato.com/hyderabad/1742,"Road 15, Kondapur, Hyderabad",Kondapur Restaurant 1742,Yes,Yes,4.5,22427,+91 9878333720,Kondapur,Bakery,Haleem,"Mughlai, Biryani",1200,"[('Rated 3.9','Good food and service')]",Haleem,Buffet,Hyderabad,17,1,0.764705882352941,0.8967992940798973,0.6666666666666666,,
https://www.zomato.com/hyderabad/1743,"Road 6, Gachibowli, Hyderabad",Gachibowli Restaurant 1743,No,No,3.3,2312,+91 9142976287,Gachibowli,Fine Dining,Paneer Butter Masala,"Cafe, Beverages",1000,"[('Rated 4.5','Good food and service')]",Haleem,Buffet,Hyderabad,20,1,0.05882352941176449,0.09000481309160918,0.5416666666666666,,
https://www.zomato.com/hyderabad/1744,"Road 7, Begumpet, Hyderabad",Begumpet Restaurant 1744,No,Yes,4.2,19024,+91 9421840693,Begumpet,Quick Bites,Coffee,"Bakery, Desserts",1200,"[('Rated 4.5','Good food and service')]",Coffee,Cafes,Hyderabad,19,1,0.588235294117647,0.7603080378629873,0.5833333333333334,,
